S(rpm),T(Nm),η-Motor
302.9,130.2,94.61%
300.9,248.0,93.68%
300.5,367.0,94.21%
300.6,483.0,93.21%
301.2,603.7,93.36%
301.9,721.5,92.46%
301.3,840.4,91.83%
301.8,958.8,91.15%
301.4,1080.0,90.68%
301.5,1198.3,90.08%
301.6,1320.6,89.76%
301.8,1440.3,89.19%
301.8,1561.0,88.64%
302.3,1683.1,88.12%
301.8,1808.9,87.55%
304.0,1935.2,87.46%
301.9,2043.4,86.34%
303.0,2171.9,85.94%
306.5,2291.9,86.19%
302.7,2417.0,84.50%
303.0,2524.9,83.80%
303.0,2570.1,83.51%
303.1,2566.8,83.29%
303.2,2569.8,83.39%
303.2,2567.3,83.20%
303.1,2569.9,83.25%
600.7,123.8,89.83%
601.0,241.3,92.73%
600.7,359.2,93.64%
601.2,476.1,93.81%
601.2,593.1,93.98%
603.2,710.2,94.18%
601.6,826.4,93.31%
601.7,946.4,93.25%
601.7,1062.0,92.92%
601.8,1180.9,92.71%
602.2,1300.0,92.60%
602.2,1418.8,92.29%
602.5,1538.7,92.11%
602.8,1661.5,91.92%
603.2,1785.0,91.69%
603.3,1912.4,91.37%
603.1,2020.6,91.09%
604.2,2145.3,90.74%
606.4,2268.6,90.71%
604.9,2388.7,90.02%
605.8,2500.2,89.76%
605.5,2541.7,89.50%
605.7,2542.9,89.43%
605.7,2538.7,89.31%
607.8,2542.6,89.64%
605.8,2541.3,89.32%
606.0,2541.8,89.32%
605.6,2538.3,89.15%
607.6,2542.4,89.49%
605.6,2537.6,89.10%
603.8,1240.9,90.86%
900.3,118.4,90.17%
900.7,235.4,92.49%
903.4,353.0,93.54%
904.9,468.1,94.04%
903.1,584.6,94.08%
901.7,700.4,93.93%
901.7,817.2,94.01%
901.9,934.6,93.89%
901.9,1053.7,94.01%
901.8,1171.9,93.83%
902.1,1290.7,93.81%
902.2,1408.8,93.61%
904.1,1528.7,93.72%
904.8,1648.7,93.51%
903.3,1773.5,93.05%
903.4,1901.3,92.88%
903.9,2007.7,92.69%
906.7,2133.5,92.74%
904.6,2256.8,92.29%
905.5,2378.2,92.02%
905.9,2489.6,91.83%
905.9,2532.2,91.64%
906.3,2531.0,91.53%
906.5,2530.9,91.51%
906.1,2530.5,91.46%
908.3,2530.1,91.64%
906.1,2530.2,91.40%
906.1,2530.0,91.37%
908.5,2529.5,91.56%
905.9,2529.0,91.29%
907.1,2270.3,92.00%
902.8,1228.2,91.40%
1203.1,116.5,88.27%
1201.1,232.8,92.25%
1203.1,350.2,93.54%
1201.3,465.8,94.34%
1201.3,583.1,94.37%
1201.1,698.6,94.69%
1203.8,815.6,94.73%
1204.0,933.7,94.62%
1201.9,1052.2,94.34%
1202.2,1170.7,94.43%
1206.3,1290.5,94.63%
1202.7,1410.4,94.35%
1203.0,1529.9,94.21%
1204.6,1649.9,94.23%
1203.8,1775.9,93.96%
1203.4,1902.3,93.81%
1204.2,2011.3,93.64%
1204.3,2136.6,93.56%
1204.8,2259.4,93.29%
1205.6,2380.5,93.04%
1210.5,2490.1,93.11%
1208.1,2530.8,92.78%
1206.5,2531.6,92.60%
1208.5,2532.0,92.75%
1203.4,1703.5,93.68%
1202.8,1229.0,92.28%
1500.9,116.4,86.86%
1501.1,232.9,91.08%
1503.1,350.6,93.21%
1503.1,466.6,93.76%
1503.4,582.8,94.33%
1502.2,702.4,94.59%
1501.6,822.1,94.70%
1503.5,943.9,94.78%
1501.9,1075.5,95.02%
1502.1,1202.0,94.79%
1502.5,1334.0,94.80%
1502.7,1463.6,94.66%
1503.0,1596.7,94.75%
1503.3,1722.0,94.55%
1503.7,1857.8,94.67%
1503.7,1981.2,94.28%
1504.7,2127.6,94.14%
1505.1,2217.2,93.66%
1502.5,1367.7,94.39%
1802.7,145.9,88.83%
1801.2,266.0,92.95%
1803.2,390.1,94.21%
1801.9,515.4,94.87%
1804.0,646.1,95.11%
1803.9,777.7,95.52%
1802.5,915.9,95.43%
1806.4,1052.7,95.70%
1805.1,1181.4,95.11%
1803.7,1306.9,95.01%
1804.1,1435.7,94.95%
1805.0,1562.6,94.87%
1807.6,1688.0,94.64%
1810.5,1807.8,94.54%
1808.6,1843.9,94.07%
1803.3,1134.4,94.88%
1805.5,1246.7,95.32%
2100.8,73.6,79.03%
2103.7,191.6,91.80%
2103.7,317.8,93.78%
2101.9,454.7,94.99%
2102.6,598.6,95.35%
2104.6,745.9,95.78%
2103.3,901.1,95.66%
2106.1,1046.4,95.26%
2104.3,1102.4,95.10%
2107.7,1237.7,95.32%
2107.1,1368.2,95.12%
2109.0,1492.5,94.57%
2110.0,1579.6,94.07%
2103.7,973.0,94.98%
2109.3,1201.7,95.08%
2403.3,144.9,87.78%
2403.8,274.0,93.48%
2402.1,410.7,94.58%
2402.8,555.3,95.08%
2407.9,713.4,95.55%
2405.0,881.6,95.32%
2406.5,863.8,94.81%
2405.7,979.0,95.28%
2412.0,1120.0,94.99%
2411.9,1265.4,94.86%
2419.2,1381.4,93.93%
2409.1,1196.0,96.18%
2975.7,946.0,77.68%
2702.2,223.2,90.08%
2704.2,295.7,92.28%
2714.8,364.0,93.49%
2703.7,438.2,93.73%
2704.0,511.9,94.28%
2704.8,592.2,94.51%
2705.6,673.4,94.36%
2707.9,762.0,94.60%
2709.3,859.9,94.72%
2708.8,792.9,93.69%
2705.7,691.8,93.42%
2706.3,774.8,94.46%
2707.5,859.2,94.53%
2708.0,942.0,94.32%
2708.9,1023.9,94.42%
2710.0,1106.0,94.33%
2711.1,1179.0,94.06%
2712.3,1229.0,93.57%
2706.3,756.9,94.34%
2711.8,1217.0,93.58%
2973.3,294.1,90.98%
2973.8,373.3,92.70%
2974.0,447.6,93.20%
2979.4,530.6,93.86%
2975.8,611.5,94.07%
2976.7,709.3,94.17%
2978.8,814.7,94.60%
2979.5,653.1,93.93%
2975.9,573.7,93.00%
2976.9,650.4,93.75%
2977.6,735.4,93.95%
2978.8,819.7,93.96%
2980.1,905.4,94.01%
2981.7,991.1,93.76%
2983.5,1074.5,93.76%
2987.1,1118.6,93.24%
